,predict_y,true_y
75,3.2903237342834473,2.3
76,3.2903237342834473,3.25
77,3.2903237342834473,3.0
78,3.3649778366088867,2.4
79,3.1320879459381104,2.15
80,3.2903237342834473,2.0
81,3.2903237342834473,3.0
82,3.2903237342834473,2.6
83,3.3649778366088867,4.2
84,3.3649778366088867,1.3
85,3.2903237342834473,2.0
86,3.2903237342834473,3.0
87,3.3649778366088867,2.6
88,3.3649778366088867,3.0
89,3.3649778366088867,1.6
90,3.3649778366088867,3.2
91,3.3649778366088867,2.7
92,3.506061315536499,4.0
93,3.506061315536499,2.3
94,3.3649778366088867,2.0
95,3.3649778366088867,2.6
96,3.2903237342834473,4.0
97,3.3649778366088867,3.3
98,3.2903237342834473,2.49
99,3.3649778366088867,3.4
100,3.6427338123321533,1.4
101,3.90867018699646,4.6
102,3.90867018699646,2.8
103,4.830654144287109,3.6
104,4.640150547027588,3.6
105,5.212691783905029,4.6
106,3.3649778366088867,2.8
107,3.3649778366088867,5.6
108,3.3649778366088867,6.8
109,4.286962032318115,8.6
110,3.6427338123321533,7.0
111,4.131957530975342,8.0
112,3.3649778366088867,2.6
113,3.3649778366088867,2.0
114,3.3649778366088867,2.2
115,4.286962032318115,2.8
116,3.6427338123321533,3.6
117,4.131957530975342,5.0
118,16.898534774780273,11.6
119,7.3747477531433105,7.0
120,7.312747478485107,4.0
121,8.400482177734375,13.0
122,7.384823322296143,7.0
123,3.3649778366088867,2.1
124,3.3649778366088867,2.5
125,3.506061315536499,2.6
126,3.506061315536499,4.1
127,3.3649778366088867,2.2
128,3.2903237342834473,3.4
129,2.694669246673584,2.5
130,2.694669246673584,2.65
131,2.694669246673584,1.4
132,2.536433458328247,1.5
133,3.2903237342834473,3.3
134,3.2903237342834473,5.25
135,3.2903237342834473,3.2
136,3.3649778366088867,3.0
137,3.2903237342834473,2.6
138,3.2903237342834473,3.6
139,3.2903237342834473,3.6
140,3.3649778366088867,5.2
141,3.2903237342834473,3.4
142,3.2903237342834473,3.0
143,3.3649778366088867,2.6
144,3.3649778366088867,4.1
145,3.3649778366088867,3.0
146,7.022337436676025,7.0
147,7.096991539001465,4.4
148,7.022337436676025,6.4
149,7.096991539001465,7.0
150,7.096991539001465,2.8
151,7.096991539001465,7.6
152,7.238075256347656,8.0
153,7.096991539001465,7.0
154,7.096991539001465,8.6
155,7.096991539001465,7.8
156,7.022337436676025,7.4
157,7.096991539001465,7.6
158,7.8484625816345215,8.6
159,7.3747477531433105,15.0
160,7.863971710205078,8.0
161,2.382398843765259,2.1
162,2.4570529460906982,1.0
163,2.4570529460906982,1.5
164,2.4570529460906982,1.8
165,2.4570529460906982,2.0
166,3.4668164253234863,2.2
167,2.5981364250183105,1.45
168,2.382398843765259,1.5
169,2.4570529460906982,1.25
170,2.382398843765259,1.1
171,13.767951965332031,15.0
172,12.113322257995605,16.0
173,13.735177993774414,14.5
174,13.660524368286133,16.0
175,12.41716480255127,18.0
176,10.167335510253906,10.5
177,10.241989135742188,11.0
178,10.383071899414062,10.5
179,10.241989135742188,8.5
180,9.305500984191895,8.0
181,7.762303352355957,8.0
182,7.660012722015381,8.4
183,7.660012722015381,7.3
184,3.3649778366088867,4.0
185,3.3649778366088867,2.81
186,3.506061315536499,3.8
187,3.506061315536499,2.6
188,3.3649778366088867,2.4
189,3.2903237342834473,2.4
190,3.411461353302002,3.0
191,3.3649778366088867,3.6
192,2.382398843765259,2.2
193,2.4570529460906982,2.0
194,2.4570529460906982,2.0
195,2.4570529460906982,2.0
196,2.4570529460906982,2.0
197,3.4668164253234863,3.7
198,2.5981364250183105,2.0
199,2.4570529460906982,1.0
200,2.382398843765259,2.13
201,2.4570529460906982,1.7
202,2.382398843765259,1.4
203,13.767951965332031,15.0
204,13.660524368286133,16.0
205,12.41716480255127,18.0
206,10.167335510253906,10.0
207,10.241989135742188,16.0
208,10.383071899414062,9.5
209,10.241989135742188,6.5
210,9.305500984191895,4.5
211,7.762303352355957,8.0
212,7.660012722015381,7.0
213,7.660012722015381,8.6
214,4.286962032318115,4.8
215,3.6427338123321533,2.8
216,4.131957530975342,4.0
217,2.382398843765259,1.6
218,2.6217026710510254,3.15
219,2.382398843765259,2.0
220,2.382398843765259,2.8
221,2.4570529460906982,2.0
222,2.382398843765259,1.5
223,2.382398843765259,2.0
224,2.382398843765259,3.0
225,2.4570529460906982,3.0
226,2.4570529460906982,1.4
227,7.660012722015381,6.0
228,7.762303352355957,10.0
229,7.660012722015381,7.8
230,9.716495513916016,12.4
231,7.937768936157227,7.6
232,8.603936195373535,12.0
233,27.850303649902344,35.0
234,17.75257110595703,7.5
235,7.022337436676025,3.9
236,7.022337436676025,5.25
237,7.022337436676025,5.0
238,7.022337436676025,8.0
239,7.096991539001465,5.0
240,7.022337436676025,5.0
241,7.096991539001465,7.0
242,7.096991539001465,3.0
243,7.096991539001465,7.35
244,7.238075256347656,8.0
245,7.096991539001465,6.5
246,7.096991539001465,8.5
247,2.996218681335449,3.8
248,2.996218681335449,5.8
249,3.0708727836608887,4.2
250,3.0708727836608887,2.09
251,2.996218681335449,2.3
252,3.0708727836608887,2.6
253,3.0708727836608887,2.5
254,3.0708727836608887,3.2
255,3.0708727836608887,2.4
256,3.0708727836608887,2.8
257,3.211956024169922,2.25
258,3.211956024169922,2.4
259,5.514542102813721,5.2
260,6.029594898223877,8.0
261,5.433002948760986,6.0
262,5.981966018676758,5.2
263,5.710759162902832,4.4
264,6.199982643127441,7.0
265,2.8039662837982178,2.8
266,2.8039662837982178,3.4
267,2.8039662837982178,2.2
268,2.645730495452881,1.2
269,2.8039662837982178,2.5
270,3.3649778366088867,4.0
271,3.3649778366088867,4.0
272,4.286962032318115,4.0
273,3.6427338123321533,5.0
274,4.131957530975342,4.0
275,3.3649778366088867,2.0
276,3.3649778366088867,3.6
277,3.3649778366088867,3.8
278,4.286962032318115,4.0
279,3.6427338123321533,4.6
280,4.131957530975342,4.0
281,3.3649778366088867,3.6
282,3.3649778366088867,4.6
283,4.286962032318115,4.8
284,3.6427338123321533,2.0
285,3.90867018699646,4.6
286,3.90867018699646,4.0
287,4.830654144287109,2.6
288,4.640150547027588,4.6
289,5.212691783905029,6.0
290,3.3649778366088867,3.4
291,3.3649778366088867,1.8
292,3.3649778366088867,6.4
293,4.286962032318115,6.0
294,3.6427338123321533,2.8
295,4.131957530975342,6.0
296,3.3649778366088867,3.0
297,3.3649778366088867,2.6
298,3.3649778366088867,2.4
299,4.286962032318115,2.8
300,3.6427338123321533,3.6
301,4.131957530975342,4.0
302,16.898534774780273,10.6
303,7.3747477531433105,7.0
304,7.312747478485107,4.0
305,8.400482177734375,14.0
